event_id,name,park_id,lat,long,organizer,date,start_time,end_time,cost_free
168038,Fitness,Q020,40.68369719,-73.88565302,,6/1/2019,9:00:00 AM,10:00:00 AM,1
168147,Fitness,M056,40.80187168,-73.96009693,,6/1/2019,9:00:00 AM,10:00:00 AM,1
167929,Fitness,Q004,40.77669907,-73.92579651,,6/1/2019,9:00:00 AM,10:00:00 AM,1
167543,Fitness,X045,40.8138142,-73.91180372,,6/1/2019,9:00:00 AM,10:00:00 AM,1
167763,Fitness,X118,40.82009888,-73.87239838,,6/1/2019,9:00:00 AM,10:00:00 AM,1
174459,History,B111,40.6729393,-73.98460388,,6/1/2019,11:00:00 AM,4:00:00 PM,1
178257,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,6/1/2019,1:00:00 PM,4:00:00 PM,0
174459,Historic House Trust Sites,B111,40.6729393,-73.98460388,,6/1/2019,11:00:00 AM,4:00:00 PM,1
178257,Seniors,R006,40.5019989,-74.25140381,Conference House Association,6/1/2019,1:00:00 PM,4:00:00 PM,0
174459,My Summer House NYC,B111,40.6729393,-73.98460388,,6/1/2019,11:00:00 AM,4:00:00 PM,1
178257,Art,R006,40.5019989,-74.25140381,Conference House Association,6/1/2019,1:00:00 PM,4:00:00 PM,0
178257,History,R006,40.5019989,-74.25140381,Conference House Association,6/1/2019,1:00:00 PM,4:00:00 PM,0
178257,Tours,R006,40.5019989,-74.25140381,Conference House Association,6/1/2019,1:00:00 PM,4:00:00 PM,0
167817,Fitness,R006,40.50260162,-74.25180054,,6/2/2019,9:00:00 AM,10:00:00 AM,1
167871,Fitness,B057,40.60794395,-73.93746501,,6/2/2019,9:00:00 AM,10:00:00 AM,1
167651,Fitness,R022,40.62750538,-74.09353447,,6/2/2019,9:00:00 AM,10:00:00 AM,1
174460,History,B111,40.6729393,-73.98460388,,6/2/2019,11:00:00 AM,4:00:00 PM,1
174460,Historic House Trust Sites,B111,40.6729393,-73.98460388,,6/2/2019,11:00:00 AM,4:00:00 PM,1
178258,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,6/2/2019,1:00:00 PM,4:00:00 PM,0
178258,Seniors,R006,40.5019989,-74.25140381,Conference House Association,6/2/2019,1:00:00 PM,4:00:00 PM,0
178258,Tours,R006,40.5019989,-74.25140381,Conference House Association,6/2/2019,1:00:00 PM,4:00:00 PM,0
178258,History,R006,40.5019989,-74.25140381,Conference House Association,6/2/2019,1:00:00 PM,4:00:00 PM,0
174460,My Summer House NYC,B111,40.6729393,-73.98460388,,6/2/2019,11:00:00 AM,4:00:00 PM,1
178258,Art,R006,40.5019989,-74.25140381,Conference House Association,6/2/2019,1:00:00 PM,4:00:00 PM,0
177423,Historic House Trust Sites,B111,40.6729393,-73.98460388,,6/3/2019,7:00:00 PM,10:00:00 PM,0
177423,Education,B111,40.6729393,-73.98460388,,6/3/2019,7:00:00 PM,10:00:00 PM,0
177423,Art,B111,40.6729393,-73.98460388,,6/3/2019,7:00:00 PM,10:00:00 PM,0
167597,Fitness,B431,40.69260025,-74.00189972,,6/4/2019,7:00:00 PM,8:00:00 PM,1
177798,Historic House Trust Sites,B111,40.6729393,-73.98460388,,6/5/2019,7:00:00 PM,9:00:00 PM,0
177798,Art,B111,40.6729393,-73.98460388,,6/5/2019,7:00:00 PM,9:00:00 PM,0
167983,Fitness,,40.74267355,-73.85000169,,6/6/2019,7:00:00 PM,8:00:00 PM,1
168091,Fitness,X039,40.85119855,-73.82619506,New York Road Runners,6/6/2019,7:00:00 PM,8:00:00 PM,1
178259,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,6/7/2019,1:00:00 PM,4:00:00 PM,0
178259,Art,R006,40.5019989,-74.25140381,Conference House Association,6/7/2019,1:00:00 PM,4:00:00 PM,0
178259,Seniors,R006,40.5019989,-74.25140381,Conference House Association,6/7/2019,1:00:00 PM,4:00:00 PM,0
178259,Tours,R006,40.5019989,-74.25140381,Conference House Association,6/7/2019,1:00:00 PM,4:00:00 PM,0
178259,History,R006,40.5019989,-74.25140381,Conference House Association,6/7/2019,1:00:00 PM,4:00:00 PM,0
160459,Fitness,X040,40.86500168,-73.8946991,Poe Visitor Center,6/8/2019,10:00:00 AM,11:00:00 AM,1
160459,Fitness,X040,40.86500168,-73.8946991,Shape Up NYC,6/8/2019,10:00:00 AM,11:00:00 AM,1
160459,Shape Up New York,X040,40.86500168,-73.8946991,Poe Visitor Center,6/8/2019,10:00:00 AM,11:00:00 AM,1
160459,Shape Up New York,X040,40.86500168,-73.8946991,Shape Up NYC,6/8/2019,10:00:00 AM,11:00:00 AM,1
160459,Poe Park Visitor Center,X040,40.86500168,-73.8946991,Poe Visitor Center,6/8/2019,10:00:00 AM,11:00:00 AM,1
160459,Poe Park Visitor Center,X040,40.86500168,-73.8946991,Shape Up NYC,6/8/2019,10:00:00 AM,11:00:00 AM,1
174461,Historic House Trust Sites,B111,40.6729393,-73.98460388,,6/8/2019,11:00:00 AM,4:00:00 PM,1
174461,History,B111,40.6729393,-73.98460388,,6/8/2019,11:00:00 AM,4:00:00 PM,1
178260,Art,R006,40.5019989,-74.25140381,Conference House Association,6/8/2019,1:00:00 PM,4:00:00 PM,0
178260,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,6/8/2019,1:00:00 PM,4:00:00 PM,0
178260,Seniors,R006,40.5019989,-74.25140381,Conference House Association,6/8/2019,1:00:00 PM,4:00:00 PM,0
174461,My Summer House NYC,B111,40.6729393,-73.98460388,,6/8/2019,11:00:00 AM,4:00:00 PM,1
178260,History,R006,40.5019989,-74.25140381,Conference House Association,6/8/2019,1:00:00 PM,4:00:00 PM,0
178260,Tours,R006,40.5019989,-74.25140381,Conference House Association,6/8/2019,1:00:00 PM,4:00:00 PM,0
174462,Historic House Trust Sites,B111,40.6729393,-73.98460388,,6/9/2019,11:00:00 AM,4:00:00 PM,1
174462,My Summer House NYC,B111,40.6729393,-73.98460388,,6/9/2019,11:00:00 AM,4:00:00 PM,1
178261,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,6/9/2019,1:00:00 PM,4:00:00 PM,0
174462,History,B111,40.6729393,-73.98460388,,6/9/2019,11:00:00 AM,4:00:00 PM,1
178261,Tours,R006,40.5019989,-74.25140381,Conference House Association,6/9/2019,1:00:00 PM,4:00:00 PM,0
178261,Art,R006,40.5019989,-74.25140381,Conference House Association,6/9/2019,1:00:00 PM,4:00:00 PM,0
178261,History,R006,40.5019989,-74.25140381,Conference House Association,6/9/2019,1:00:00 PM,4:00:00 PM,0
178261,Seniors,R006,40.5019989,-74.25140381,Conference House Association,6/9/2019,1:00:00 PM,4:00:00 PM,0
168092,Fitness,X039,40.85119855,-73.82619506,New York Road Runners,6/13/2019,7:00:00 PM,8:00:00 PM,1
178262,History,R006,40.5019989,-74.25140381,Conference House Association,6/14/2019,1:00:00 PM,4:00:00 PM,0
178262,Tours,R006,40.5019989,-74.25140381,Conference House Association,6/14/2019,1:00:00 PM,4:00:00 PM,0
178262,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,6/14/2019,1:00:00 PM,4:00:00 PM,0
178262,Art,R006,40.5019989,-74.25140381,Conference House Association,6/14/2019,1:00:00 PM,4:00:00 PM,0
178262,Seniors,R006,40.5019989,-74.25140381,Conference House Association,6/14/2019,1:00:00 PM,4:00:00 PM,0
160460,Fitness,X040,40.86500168,-73.8946991,Poe Visitor Center,6/15/2019,10:00:00 AM,11:00:00 AM,1
160460,Fitness,X040,40.86500168,-73.8946991,Shape Up NYC,6/15/2019,10:00:00 AM,11:00:00 AM,1
160460,Shape Up New York,X040,40.86500168,-73.8946991,Poe Visitor Center,6/15/2019,10:00:00 AM,11:00:00 AM,1
160460,Shape Up New York,X040,40.86500168,-73.8946991,Shape Up NYC,6/15/2019,10:00:00 AM,11:00:00 AM,1
160460,Poe Park Visitor Center,X040,40.86500168,-73.8946991,Poe Visitor Center,6/15/2019,10:00:00 AM,11:00:00 AM,1
160460,Poe Park Visitor Center,X040,40.86500168,-73.8946991,Shape Up NYC,6/15/2019,10:00:00 AM,11:00:00 AM,1
173762,Historic House Trust Sites,B376,40.64431763,-73.92077637,Wyckoff House Museum,6/15/2019,11:00:00 AM,3:00:00 PM,1
173762,Nature,B376,40.64431763,-73.92077637,Wyckoff House Museum,6/15/2019,11:00:00 AM,3:00:00 PM,1
173762,Education,B376,40.64431763,-73.92077637,Wyckoff House Museum,6/15/2019,11:00:00 AM,3:00:00 PM,1
178263,Seniors,R006,40.5019989,-74.25140381,Conference House Association,6/15/2019,1:00:00 PM,4:00:00 PM,0
174463,My Summer House NYC,B111,40.6729393,-73.98460388,,6/15/2019,11:00:00 AM,4:00:00 PM,1
173762,Art,B376,40.64431763,-73.92077637,Wyckoff House Museum,6/15/2019,11:00:00 AM,3:00:00 PM,1
178263,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,6/15/2019,1:00:00 PM,4:00:00 PM,0
174463,Historic House Trust Sites,B111,40.6729393,-73.98460388,,6/15/2019,11:00:00 AM,4:00:00 PM,1
173762,Arts & Crafts,B376,40.64431763,-73.92077637,Wyckoff House Museum,6/15/2019,11:00:00 AM,3:00:00 PM,1
178263,Art,R006,40.5019989,-74.25140381,Conference House Association,6/15/2019,1:00:00 PM,4:00:00 PM,0
173762,History,B376,40.64431763,-73.92077637,Wyckoff House Museum,6/15/2019,11:00:00 AM,3:00:00 PM,1
178263,Tours,R006,40.5019989,-74.25140381,Conference House Association,6/15/2019,1:00:00 PM,4:00:00 PM,0
174463,History,B111,40.6729393,-73.98460388,,6/15/2019,11:00:00 AM,4:00:00 PM,1
173762,Tours,B376,40.64431763,-73.92077637,Wyckoff House Museum,6/15/2019,11:00:00 AM,3:00:00 PM,1
173762,Best for Kids,B376,40.64431763,-73.92077637,Wyckoff House Museum,6/15/2019,11:00:00 AM,3:00:00 PM,1
173762,My Summer House NYC,B376,40.64431763,-73.92077637,Wyckoff House Museum,6/15/2019,11:00:00 AM,3:00:00 PM,1
178263,History,R006,40.5019989,-74.25140381,Conference House Association,6/15/2019,1:00:00 PM,4:00:00 PM,0
174464,History,B111,40.6729393,-73.98460388,,6/16/2019,11:00:00 AM,4:00:00 PM,1
178264,History,R006,40.5019989,-74.25140381,Conference House Association,6/16/2019,1:00:00 PM,4:00:00 PM,0
178264,Art,R006,40.5019989,-74.25140381,Conference House Association,6/16/2019,1:00:00 PM,4:00:00 PM,0
178264,Seniors,R006,40.5019989,-74.25140381,Conference House Association,6/16/2019,1:00:00 PM,4:00:00 PM,0
178264,Tours,R006,40.5019989,-74.25140381,Conference House Association,6/16/2019,1:00:00 PM,4:00:00 PM,0
174464,Historic House Trust Sites,B111,40.6729393,-73.98460388,,6/16/2019,11:00:00 AM,4:00:00 PM,1
178264,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,6/16/2019,1:00:00 PM,4:00:00 PM,0
174464,My Summer House NYC,B111,40.6729393,-73.98460388,,6/16/2019,11:00:00 AM,4:00:00 PM,1
168093,Fitness,X039,40.85119855,-73.82619506,New York Road Runners,6/20/2019,7:00:00 PM,8:00:00 PM,1
178265,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,6/21/2019,1:00:00 PM,4:00:00 PM,0
178265,Seniors,R006,40.5019989,-74.25140381,Conference House Association,6/21/2019,1:00:00 PM,4:00:00 PM,0
178265,Tours,R006,40.5019989,-74.25140381,Conference House Association,6/21/2019,1:00:00 PM,4:00:00 PM,0
178265,History,R006,40.5019989,-74.25140381,Conference House Association,6/21/2019,1:00:00 PM,4:00:00 PM,0
178265,Art,R006,40.5019989,-74.25140381,Conference House Association,6/21/2019,1:00:00 PM,4:00:00 PM,0
160461,Fitness,X040,40.86500168,-73.8946991,Poe Visitor Center,6/22/2019,10:00:00 AM,11:00:00 AM,1
160461,Fitness,X040,40.86500168,-73.8946991,Shape Up NYC,6/22/2019,10:00:00 AM,11:00:00 AM,1
160461,Shape Up New York,X040,40.86500168,-73.8946991,Poe Visitor Center,6/22/2019,10:00:00 AM,11:00:00 AM,1
160461,Shape Up New York,X040,40.86500168,-73.8946991,Shape Up NYC,6/22/2019,10:00:00 AM,11:00:00 AM,1
160461,Poe Park Visitor Center,X040,40.86500168,-73.8946991,Poe Visitor Center,6/22/2019,10:00:00 AM,11:00:00 AM,1
160461,Poe Park Visitor Center,X040,40.86500168,-73.8946991,Shape Up NYC,6/22/2019,10:00:00 AM,11:00:00 AM,1
174465,History,B111,40.6729393,-73.98460388,,6/22/2019,11:00:00 AM,4:00:00 PM,1
178266,History,R006,40.5019989,-74.25140381,Conference House Association,6/22/2019,1:00:00 PM,4:00:00 PM,0
174465,Historic House Trust Sites,B111,40.6729393,-73.98460388,,6/22/2019,11:00:00 AM,4:00:00 PM,1
178266,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,6/22/2019,1:00:00 PM,4:00:00 PM,0
178266,Art,R006,40.5019989,-74.25140381,Conference House Association,6/22/2019,1:00:00 PM,4:00:00 PM,0
178266,Tours,R006,40.5019989,-74.25140381,Conference House Association,6/22/2019,1:00:00 PM,4:00:00 PM,0
178266,Seniors,R006,40.5019989,-74.25140381,Conference House Association,6/22/2019,1:00:00 PM,4:00:00 PM,0
174465,My Summer House NYC,B111,40.6729393,-73.98460388,,6/22/2019,11:00:00 AM,4:00:00 PM,1
178267,Seniors,R006,40.5019989,-74.25140381,Conference House Association,6/23/2019,1:00:00 PM,4:00:00 PM,0
178267,History,R006,40.5019989,-74.25140381,Conference House Association,6/23/2019,1:00:00 PM,4:00:00 PM,0
178267,Tours,R006,40.5019989,-74.25140381,Conference House Association,6/23/2019,1:00:00 PM,4:00:00 PM,0
174466,History,B111,40.6729393,-73.98460388,,6/23/2019,11:00:00 AM,4:00:00 PM,1
174466,Historic House Trust Sites,B111,40.6729393,-73.98460388,,6/23/2019,11:00:00 AM,4:00:00 PM,1
178267,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,6/23/2019,1:00:00 PM,4:00:00 PM,0
174466,My Summer House NYC,B111,40.6729393,-73.98460388,,6/23/2019,11:00:00 AM,4:00:00 PM,1
178267,Art,R006,40.5019989,-74.25140381,Conference House Association,6/23/2019,1:00:00 PM,4:00:00 PM,0
178268,Tours,R006,40.5019989,-74.25140381,Conference House Association,6/28/2019,1:00:00 PM,4:00:00 PM,0
178268,Art,R006,40.5019989,-74.25140381,Conference House Association,6/28/2019,1:00:00 PM,4:00:00 PM,0
178268,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,6/28/2019,1:00:00 PM,4:00:00 PM,0
178268,History,R006,40.5019989,-74.25140381,Conference House Association,6/28/2019,1:00:00 PM,4:00:00 PM,0
178268,Seniors,R006,40.5019989,-74.25140381,Conference House Association,6/28/2019,1:00:00 PM,4:00:00 PM,0
160462,Fitness,X040,40.86500168,-73.8946991,Poe Visitor Center,6/29/2019,10:00:00 AM,11:00:00 AM,1
160462,Fitness,X040,40.86500168,-73.8946991,Shape Up NYC,6/29/2019,10:00:00 AM,11:00:00 AM,1
160462,Shape Up New York,X040,40.86500168,-73.8946991,Poe Visitor Center,6/29/2019,10:00:00 AM,11:00:00 AM,1
160462,Shape Up New York,X040,40.86500168,-73.8946991,Shape Up NYC,6/29/2019,10:00:00 AM,11:00:00 AM,1
160462,Poe Park Visitor Center,X040,40.86500168,-73.8946991,Poe Visitor Center,6/29/2019,10:00:00 AM,11:00:00 AM,1
160462,Poe Park Visitor Center,X040,40.86500168,-73.8946991,Shape Up NYC,6/29/2019,10:00:00 AM,11:00:00 AM,1
178269,Art,R006,40.5019989,-74.25140381,Conference House Association,6/29/2019,1:00:00 PM,4:00:00 PM,0
178269,History,R006,40.5019989,-74.25140381,Conference House Association,6/29/2019,1:00:00 PM,4:00:00 PM,0
178269,Tours,R006,40.5019989,-74.25140381,Conference House Association,6/29/2019,1:00:00 PM,4:00:00 PM,0
178269,Seniors,R006,40.5019989,-74.25140381,Conference House Association,6/29/2019,1:00:00 PM,4:00:00 PM,0
174467,My Summer House NYC,B111,40.6729393,-73.98460388,,6/29/2019,11:00:00 AM,4:00:00 PM,1
174467,History,B111,40.6729393,-73.98460388,,6/29/2019,11:00:00 AM,4:00:00 PM,1
178269,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,6/29/2019,1:00:00 PM,4:00:00 PM,0
174467,Historic House Trust Sites,B111,40.6729393,-73.98460388,,6/29/2019,11:00:00 AM,4:00:00 PM,1
178270,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,6/30/2019,1:00:00 PM,4:00:00 PM,0
178270,Tours,R006,40.5019989,-74.25140381,Conference House Association,6/30/2019,1:00:00 PM,4:00:00 PM,0
174468,My Summer House NYC,B111,40.6729393,-73.98460388,,6/30/2019,11:00:00 AM,4:00:00 PM,1
178270,History,R006,40.5019989,-74.25140381,Conference House Association,6/30/2019,1:00:00 PM,4:00:00 PM,0
178270,Art,R006,40.5019989,-74.25140381,Conference House Association,6/30/2019,1:00:00 PM,4:00:00 PM,0
178270,Seniors,R006,40.5019989,-74.25140381,Conference House Association,6/30/2019,1:00:00 PM,4:00:00 PM,0
174468,History,B111,40.6729393,-73.98460388,,6/30/2019,11:00:00 AM,4:00:00 PM,1
174468,Historic House Trust Sites,B111,40.6729393,-73.98460388,,6/30/2019,11:00:00 AM,4:00:00 PM,1
177424,Art,B111,40.6729393,-73.98460388,,7/1/2019,7:00:00 PM,10:00:00 PM,0
177424,Education,B111,40.6729393,-73.98460388,,7/1/2019,7:00:00 PM,10:00:00 PM,0
177424,Historic House Trust Sites,B111,40.6729393,-73.98460388,,7/1/2019,7:00:00 PM,10:00:00 PM,0
177799,Art,B111,40.6729393,-73.98460388,,7/3/2019,7:00:00 PM,9:00:00 PM,0
177799,Historic House Trust Sites,B111,40.6729393,-73.98460388,,7/3/2019,7:00:00 PM,9:00:00 PM,0
178271,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,7/5/2019,1:00:00 PM,4:00:00 PM,0
178271,Art,R006,40.5019989,-74.25140381,Conference House Association,7/5/2019,1:00:00 PM,4:00:00 PM,0
178271,History,R006,40.5019989,-74.25140381,Conference House Association,7/5/2019,1:00:00 PM,4:00:00 PM,0
178271,Seniors,R006,40.5019989,-74.25140381,Conference House Association,7/5/2019,1:00:00 PM,4:00:00 PM,0
178271,Tours,R006,40.5019989,-74.25140381,Conference House Association,7/5/2019,1:00:00 PM,4:00:00 PM,0
160463,Fitness,X040,40.86500168,-73.8946991,Poe Visitor Center,7/6/2019,10:00:00 AM,11:00:00 AM,1
160463,Fitness,X040,40.86500168,-73.8946991,Shape Up NYC,7/6/2019,10:00:00 AM,11:00:00 AM,1
160463,Shape Up New York,X040,40.86500168,-73.8946991,Poe Visitor Center,7/6/2019,10:00:00 AM,11:00:00 AM,1
160463,Shape Up New York,X040,40.86500168,-73.8946991,Shape Up NYC,7/6/2019,10:00:00 AM,11:00:00 AM,1
160463,Poe Park Visitor Center,X040,40.86500168,-73.8946991,Poe Visitor Center,7/6/2019,10:00:00 AM,11:00:00 AM,1
160463,Poe Park Visitor Center,X040,40.86500168,-73.8946991,Shape Up NYC,7/6/2019,10:00:00 AM,11:00:00 AM,1
174469,My Summer House NYC,B111,40.6729393,-73.98460388,,7/6/2019,11:00:00 AM,4:00:00 PM,1
178272,Seniors,R006,40.5019989,-74.25140381,Conference House Association,7/6/2019,1:00:00 PM,4:00:00 PM,0
178272,Tours,R006,40.5019989,-74.25140381,Conference House Association,7/6/2019,1:00:00 PM,4:00:00 PM,0
178272,Art,R006,40.5019989,-74.25140381,Conference House Association,7/6/2019,1:00:00 PM,4:00:00 PM,0
174469,Historic House Trust Sites,B111,40.6729393,-73.98460388,,7/6/2019,11:00:00 AM,4:00:00 PM,1
178272,History,R006,40.5019989,-74.25140381,Conference House Association,7/6/2019,1:00:00 PM,4:00:00 PM,0
178272,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,7/6/2019,1:00:00 PM,4:00:00 PM,0
174469,History,B111,40.6729393,-73.98460388,,7/6/2019,11:00:00 AM,4:00:00 PM,1
174470,My Summer House NYC,B111,40.6729393,-73.98460388,,7/7/2019,11:00:00 AM,4:00:00 PM,1
178273,Tours,R006,40.5019989,-74.25140381,Conference House Association,7/7/2019,1:00:00 PM,4:00:00 PM,0
174470,History,B111,40.6729393,-73.98460388,,7/7/2019,11:00:00 AM,4:00:00 PM,1
174470,Historic House Trust Sites,B111,40.6729393,-73.98460388,,7/7/2019,11:00:00 AM,4:00:00 PM,1
178273,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,7/7/2019,1:00:00 PM,4:00:00 PM,0
178273,Art,R006,40.5019989,-74.25140381,Conference House Association,7/7/2019,1:00:00 PM,4:00:00 PM,0
178273,History,R006,40.5019989,-74.25140381,Conference House Association,7/7/2019,1:00:00 PM,4:00:00 PM,0
178273,Seniors,R006,40.5019989,-74.25140381,Conference House Association,7/7/2019,1:00:00 PM,4:00:00 PM,0
178274,Tours,R006,40.5019989,-74.25140381,Conference House Association,7/12/2019,1:00:00 PM,4:00:00 PM,0
178274,Art,R006,40.5019989,-74.25140381,Conference House Association,7/12/2019,1:00:00 PM,4:00:00 PM,0
178274,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,7/12/2019,1:00:00 PM,4:00:00 PM,0
178274,History,R006,40.5019989,-74.25140381,Conference House Association,7/12/2019,1:00:00 PM,4:00:00 PM,0
178274,Seniors,R006,40.5019989,-74.25140381,Conference House Association,7/12/2019,1:00:00 PM,4:00:00 PM,0
160464,Fitness,X040,40.86500168,-73.8946991,Poe Visitor Center,7/13/2019,10:00:00 AM,11:00:00 AM,1
160464,Fitness,X040,40.86500168,-73.8946991,Shape Up NYC,7/13/2019,10:00:00 AM,11:00:00 AM,1
160464,Shape Up New York,X040,40.86500168,-73.8946991,Poe Visitor Center,7/13/2019,10:00:00 AM,11:00:00 AM,1
160464,Shape Up New York,X040,40.86500168,-73.8946991,Shape Up NYC,7/13/2019,10:00:00 AM,11:00:00 AM,1
160464,Poe Park Visitor Center,X040,40.86500168,-73.8946991,Poe Visitor Center,7/13/2019,10:00:00 AM,11:00:00 AM,1
160464,Poe Park Visitor Center,X040,40.86500168,-73.8946991,Shape Up NYC,7/13/2019,10:00:00 AM,11:00:00 AM,1
178275,Seniors,R006,40.5019989,-74.25140381,Conference House Association,7/13/2019,1:00:00 PM,4:00:00 PM,0
178275,History,R006,40.5019989,-74.25140381,Conference House Association,7/13/2019,1:00:00 PM,4:00:00 PM,0
174471,My Summer House NYC,B111,40.6729393,-73.98460388,,7/13/2019,11:00:00 AM,4:00:00 PM,1
174471,History,B111,40.6729393,-73.98460388,,7/13/2019,11:00:00 AM,4:00:00 PM,1
178275,Art,R006,40.5019989,-74.25140381,Conference House Association,7/13/2019,1:00:00 PM,4:00:00 PM,0
178275,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,7/13/2019,1:00:00 PM,4:00:00 PM,0
178275,Tours,R006,40.5019989,-74.25140381,Conference House Association,7/13/2019,1:00:00 PM,4:00:00 PM,0
174471,Historic House Trust Sites,B111,40.6729393,-73.98460388,,7/13/2019,11:00:00 AM,4:00:00 PM,1
178276,Seniors,R006,40.5019989,-74.25140381,Conference House Association,7/14/2019,1:00:00 PM,4:00:00 PM,0
178276,Tours,R006,40.5019989,-74.25140381,Conference House Association,7/14/2019,1:00:00 PM,4:00:00 PM,0
178276,Art,R006,40.5019989,-74.25140381,Conference House Association,7/14/2019,1:00:00 PM,4:00:00 PM,0
178276,History,R006,40.5019989,-74.25140381,Conference House Association,7/14/2019,1:00:00 PM,4:00:00 PM,0
174472,Historic House Trust Sites,B111,40.6729393,-73.98460388,,7/14/2019,11:00:00 AM,4:00:00 PM,1
174472,My Summer House NYC,B111,40.6729393,-73.98460388,,7/14/2019,11:00:00 AM,4:00:00 PM,1
174472,History,B111,40.6729393,-73.98460388,,7/14/2019,11:00:00 AM,4:00:00 PM,1
178276,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,7/14/2019,1:00:00 PM,4:00:00 PM,0
178277,History,R006,40.5019989,-74.25140381,Conference House Association,7/19/2019,1:00:00 PM,4:00:00 PM,0
178277,Art,R006,40.5019989,-74.25140381,Conference House Association,7/19/2019,1:00:00 PM,4:00:00 PM,0
178277,Seniors,R006,40.5019989,-74.25140381,Conference House Association,7/19/2019,1:00:00 PM,4:00:00 PM,0
178277,Tours,R006,40.5019989,-74.25140381,Conference House Association,7/19/2019,1:00:00 PM,4:00:00 PM,0
178277,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,7/19/2019,1:00:00 PM,4:00:00 PM,0
160465,Fitness,X040,40.86500168,-73.8946991,Poe Visitor Center,7/20/2019,10:00:00 AM,11:00:00 AM,1
160465,Fitness,X040,40.86500168,-73.8946991,Shape Up NYC,7/20/2019,10:00:00 AM,11:00:00 AM,1
160465,Shape Up New York,X040,40.86500168,-73.8946991,Poe Visitor Center,7/20/2019,10:00:00 AM,11:00:00 AM,1
160465,Shape Up New York,X040,40.86500168,-73.8946991,Shape Up NYC,7/20/2019,10:00:00 AM,11:00:00 AM,1
160465,Poe Park Visitor Center,X040,40.86500168,-73.8946991,Poe Visitor Center,7/20/2019,10:00:00 AM,11:00:00 AM,1
160465,Poe Park Visitor Center,X040,40.86500168,-73.8946991,Shape Up NYC,7/20/2019,10:00:00 AM,11:00:00 AM,1
178278,Historic House Trust Sites,R006,40.5019989,-74.25140381,Conference House Association,7/20/2019,1:00:00 PM,4:00:00 PM,0
173763,Education,B376,40.64431763,-73.92077637,Wyckoff House Museum,7/20/2019,11:00:00 AM,3:00:00 PM,1
173763,Historic House Trust Sites,B376,40.64431763,-73.92077637,Wyckoff House Museum,7/20/2019,11:00:00 AM,3:00:00 PM,1
174473,My Summer House NYC,B111,40.6729393,-73.98460388,,7/20/2019,11:00:00 AM,4:00:00 PM,1
178278,History,R006,40.5019989,-74.25140381,Conference House Association,7/20/2019,1:00:00 PM,4:00:00 PM,0
173763,History,B376,40.64431763,-73.92077637,Wyckoff House Museum,7/20/2019,11:00:00 AM,3:00:00 PM,1
174473,History,B111,40.6729393,-73.98460388,,7/20/2019,11:00:00 AM,4:00:00 PM,1
173763,My Summer House NYC,B376,40.64431763,-73.92077637,Wyckoff House Museum,7/20/2019,11:00:00 AM,3:00:00 PM,1
174473,Historic House Trust Sites,B111,40.6729393,-73.98460388,,7/20/2019,11:00:00 AM,4:00:00 PM,1
178278,Seniors,R006,40.5019989,-74.25140381,Conference House Association,7/20/2019,1:00:00 PM,4:00:00 PM,0
173763,Tours,B376,40.64431763,-73.92077637,Wyckoff House Museum,7/20/2019,11:00:00 AM,3:00:00 PM,1
173763,Best for Kids,B376,40.64431763,-73.92077637,Wyckoff House Museum,7/20/2019,11:00:00 AM,3:00:00 PM,1
178278,Tours,R006,40.5019989,-74.25140381,Conference House Association,7/20/2019,1:00:00 PM,4:00:00 PM,0
173763,Nature,B376,40.64431763,-73.92077637,Wyckoff House Museum,7/20/2019,11:00:00 AM,3:00:00 PM,1
178278,Art,R006,40.5019989,-74.25140381,Conference House Association,7/20/2019,1:00:00 PM,4:00:00 PM,0
173763,Arts & Crafts,B376,40.64431763,-73.92077637,Wyckoff House Museum,7/20/2019,11:00:00 AM,3:00:00 PM,1
173763,Art,B376,40.64431763,-73.92077637,Wyckoff House Museum,7/20/2019,11:00:00 AM,3:00:00 PM,1
174474,History,B111,40.6729393,-73.98460388,,7/21/2019,11:00:00 AM,4:00:00 PM,1
