latitude,longitude
40.68527985,-73.95962524
40.68527985,-73.95962524
40.68527985,-73.95962524
40.68527985,-73.95962524
40.70055389,-73.98986053
40.70055389,-73.98986053
40.70055389,-73.98986053
40.70055389,-73.98986053
40.71220779,-74.00462341
40.71220779,-74.00462341
40.71220779,-74.00462341
40.71220779,-74.00462341
40.71945572,-74.00865936
40.71945572,-74.00865936
40.71945572,-74.00865936
40.71945572,-74.00865936
40.74454498,-74.00335693
40.74454498,-74.00335693
40.74454498,-74.00335693
40.74454498,-74.00335693
40.75402451,-73.99188995
40.75402451,-73.99188995
40.75402451,-73.99188995
40.75402451,-73.99188995
40.74718857,-74.00723267
40.74718857,-74.00723267
40.74718857,-74.00723267
40.74718857,-74.00723267
40.74207306,-74.00017548
40.74207306,-74.00017548
40.74207306,-74.00017548
40.74207306,-74.00017548
40.71973419,-73.99458313
40.71973419,-73.99458313
40.71973419,-73.99458313
40.71973419,-73.99458313
40.68680191,-73.97786713
40.68680191,-73.97786713
40.68680191,-73.97786713
40.68680191,-73.97786713
40.68496323,-73.96096039
40.68496323,-73.96096039
40.68496323,-73.96096039
40.68496323,-73.96096039
40.68817139,-73.98358154
40.68817139,-73.98358154
40.68817139,-73.98358154
40.68817139,-73.98358154
40.70648575,-73.99190521
40.70648575,-73.99190521
40.70648575,-73.99190521
40.70648575,-73.99190521
40.75828552,-73.98933411
40.75828552,-73.98933411
40.75828552,-73.98933411
40.75828552,-73.98933411
40.78012085,-73.9850235
40.78012085,-73.9850235
40.78012085,-73.9850235
40.78012085,-73.9850235
40.78880692,-73.97626495
40.78880692,-73.97626495
40.78880692,-73.97626495
40.78880692,-73.97626495
40.77010345,-73.98390198
40.77010345,-73.98390198
40.77010345,-73.98390198
40.77010345,-73.98390198
40.7555275,-73.98841858
40.7555275,-73.98841858
40.7555275,-73.98841858
40.7555275,-73.98841858
40.74668503,-73.99763489
40.74668503,-73.99763489
40.74668503,-73.99763489
40.74668503,-73.99763489
40.72214508,-73.98670959
40.72214508,-73.98670959
40.72214508,-73.98670959
40.72214508,-73.98670959
40.68530655,-73.9596405
40.68530655,-73.9596405
40.68530655,-73.9596405
40.68530655,-73.9596405
40.68671036,-73.97280884
40.68671036,-73.97280884
40.68671036,-73.97280884
40.68671036,-73.97280884
40.69912338,-73.98475647
40.69912338,-73.98475647
40.69912338,-73.98475647
40.69912338,-73.98475647
40.7531395,-73.98970795
40.7531395,-73.98970795
40.7531395,-73.98970795
40.7531395,-73.98970795
40.75635147,-73.98974609
40.75635147,-73.98974609
40.75635147,-73.98974609
40.75635147,-73.98974609
40.75634766,-73.98973084
40.75634766,-73.98973084
40.75634766,-73.98973084
40.75634766,-73.98973084
40.67397308,-73.86099243
40.67357254,-73.85966492
40.67397308,-73.86099243
40.67357254,-73.85966492
40.67397308,-73.86099243
40.67357254,-73.85966492
40.67397308,-73.86099243
40.67357254,-73.85966492
40.66611481,-73.8367157
40.66611481,-73.8367157
40.66611481,-73.8367157
40.66611481,-73.8367157
40.64529419,-73.77635193
40.64529419,-73.77635193
40.64529419,-73.77635193
40.64529419,-73.77635193
33.94654846,-118.4080963
33.94654846,-118.4080963
33.94654846,-118.4080963
33.94654846,-118.4080963
34.09226608,-118.2551575
34.09226608,-118.2551575
34.09226608,-118.2551575
34.09226608,-118.2551575
34.08778763,-118.2596207
34.08778763,-118.2596207
34.08778763,-118.2596207
34.08778763,-118.2596207
34.07964706,-118.2611389
34.07964706,-118.2611389
34.07964706,-118.2611389
34.07964706,-118.2611389
34.08408737,-118.2598419
34.08408737,-118.2598419
34.08408737,-118.2598419
34.08408737,-118.2598419
34.09222031,-118.2548904
34.09222031,-118.2548904
34.09222031,-118.2548904
34.09222031,-118.2548904
34.0880394,-118.2570419
34.0880394,-118.2570419
34.0880394,-118.2570419
34.0880394,-118.2570419
34.09211731,-118.2547226
34.09211731,-118.2547226
34.09211731,-118.2547226
34.09211731,-118.2547226
34.0709877,-118.2550354
34.0709877,-118.2550354
34.0709877,-118.2550354
34.0709877,-118.2550354
34.09197998,-118.2584686
34.09197998,-118.2584686
34.09197998,-118.2584686
34.09197998,-118.2584686
34.10272217,-118.2548294
34.10272217,-118.2548294
34.10272217,-118.2548294
34.10272217,-118.2548294
34.09211731,-118.2549667
34.09211731,-118.2549667
34.09211731,-118.2549667
34.09211731,-118.2549667
34.10144424,-118.2548676
34.10144424,-118.2548676
34.10144424,-118.2548676
34.10144424,-118.2548676
34.09215927,-118.2548981
34.09215927,-118.2548981
34.09215927,-118.2548981
34.09215927,-118.2548981
34.08679581,-118.2597656
34.08679581,-118.2597656
34.08679581,-118.2597656
34.08679581,-118.2597656
34.07947922,-118.268837
34.07947922,-118.268837
34.07947922,-118.268837
34.07947922,-118.268837
34.07635498,-118.2943039
34.07635498,-118.2943039
34.07635498,-118.2943039
34.07635498,-118.2943039
34.07591248,-118.3276978
34.07591248,-118.3276978
34.07591248,-118.3276978
34.07591248,-118.3276978
34.0761528,-118.3582764
34.0761528,-118.3582764
34.0761528,-118.3582764
34.0761528,-118.3582764
34.07148361,-118.3702621
34.07148361,-118.3702621
34.07148361,-118.3702621
34.07148361,-118.3702621
34.07071304,-118.3612671
34.07071304,-118.3612671
34.07071304,-118.3612671
34.07071304,-118.3612671
34.04013443,-118.369873
34.04013443,-118.369873
34.04013443,-118.369873
34.04013443,-118.369873
34.0317688,-118.4304657
34.0317688,-118.4304657
34.0317688,-118.4304657
34.0317688,-118.4304657
34.01246262,-118.4972382
34.01246262,-118.4972382
34.01246262,-118.4972382
34.01246262,-118.4972382
34.01959991,-118.5057831
34.01959991,-118.5057831
34.01959991,-118.5057831
34.01959991,-118.5057831
34.03962326,-118.5451202
34.03962326,-118.5451202
34.03962326,-118.5451202
34.03962326,-118.5451202
34.04045105,-118.5665817
34.04045105,-118.5665817
34.04045105,-118.5665817
34.04045105,-118.5665817
34.04962921,-118.5604935
34.04962921,-118.5604935
34.04962921,-118.5604935
34.04962921,-118.5604935
34.02775192,-118.5212784
34.02775192,-118.5212784
34.02775192,-118.5212784
34.02775192,-118.5212784
34.05458069,-118.5599747
34.05458069,-118.5599747
34.05458069,-118.5599747
34.05458069,-118.5599747
34.03766251,-118.5270081
34.03766251,-118.5270081
34.03766251,-118.5270081
34.03766251,-118.5270081
34.06003952,-118.560379
34.06003952,-118.560379
34.06003952,-118.560379
34.06003952,-118.560379
34.04616165,-118.5193634
34.04616165,-118.5193634
34.04616165,-118.5193634
34.04616165,-118.5193634
34.06680679,-118.5740585
34.06680679,-118.5740585
34.06680679,-118.5740585
34.06680679,-118.5740585
34.03036499,-118.5037155
34.03036499,-118.5037155
34.03036499,-118.5037155
34.03036499,-118.5037155
34.06129837,-118.574585
34.06129837,-118.574585
34.06129837,-118.574585
34.06129837,-118.574585
34.00576401,-118.4845657
34.00576401,-118.4845657
34.00576401,-118.4845657
34.00576401,-118.4845657
34.05921555,-118.5738525
34.05921555,-118.5738525
34.05921555,-118.5738525
34.05921555,-118.5738525
34.05454254,-118.5565186
34.05454254,-118.5565186
34.05454254,-118.5565186
34.05454254,-118.5565186
34.05921936,-118.5738373
34.05921936,-118.5738373
34.05921936,-118.5738373
34.05921936,-118.5738373
34.02299881,-118.5050049
34.02299881,-118.5050049
34.02299881,-118.5050049
34.02299881,-118.5050049
34.06168365,-118.5747223
34.06168365,-118.5747223
34.06168365,-118.5747223
34.06168365,-118.5747223
34.03726959,-118.5278473
34.03726959,-118.5278473
34.03726959,-118.5278473
34.03726959,-118.5278473
34.06721497,-118.5761642
34.06721497,-118.5761642
34.06721497,-118.5761642
34.06721497,-118.5761642
34.0971489,-118.5952606
34.0971489,-118.5952606
34.0971489,-118.5952606
34.0971489,-118.5952606
34.07462692,-118.5775604
34.07462692,-118.5775604
34.07462692,-118.5775604
34.07462692,-118.5775604
34.09592438,-118.5941696
34.09592438,-118.5941696
34.09592438,-118.5941696
34.09592438,-118.5941696
34.07884216,-118.5801163
34.07884216,-118.5801163
34.07884216,-118.5801163
34.07884216,-118.5801163
34.0988884,-118.5959549
34.0988884,-118.5959549
34.0988884,-118.5959549
34.0988884,-118.5959549
34.0703125,-118.5774841
34.0703125,-118.5774841
34.0703125,-118.5774841
34.0703125,-118.5774841
33.86112595,-118.3679581
33.86112595,-118.3679581
33.86112595,-118.3679581
33.86112595,-118.3679581
34.06532288,-118.5700989
34.06532288,-118.5700989
34.06532288,-118.5700989
34.06532288,-118.5700989
34.05496597,-118.571228
34.05496597,-118.571228
34.05496597,-118.571228
34.05496597,-118.571228
34.05292892,-118.5588455
34.05292892,-118.5588455
34.05292892,-118.5588455
34.05292892,-118.5588455
33.98701477,-118.5093384
33.98701477,-118.5093384
33.98701477,-118.5093384
33.98701477,-118.5093384
34.03985596,-118.5543594
34.03985596,-118.5543594
34.03985596,-118.5543594
34.03985596,-118.5543594
34.02841568,-118.5200424
34.02841568,-118.5200424
34.02841568,-118.5200424
34.02841568,-118.5200424
34.00167084,-118.4824524
34.00167084,-118.4824524
34.00167084,-118.4824524
34.00167084,-118.4824524
34.00724411,-118.49086
34.00724411,-118.49086
34.00724411,-118.49086
34.00724411,-118.49086
34.00381851,-118.4867554
34.00381851,-118.4867554
34.00381851,-118.4867554
34.00381851,-118.4867554
34.00751877,-118.4900589
34.00751877,-118.4900589
34.00751877,-118.4900589
34.00751877,-118.4900589
34.07181549,-118.3696442
34.07181549,-118.3696442
34.07181549,-118.3696442
34.07181549,-118.3696442
34.09877777,-118.2733765
34.09877777,-118.2733765
34.09877777,-118.2733765
34.09877777,-118.2733765
34.09587479,-118.2845306
34.09587479,-118.2845306
34.09587479,-118.2845306
34.09587479,-118.2845306
34.09222794,-118.2548218
34.09222794,-118.2548218
34.09222794,-118.2548218
34.09222794,-118.2548218
34.04473114,-118.2492218
34.04473114,-118.2492218
34.04473114,-118.2492218
34.04473114,-118.2492218
34.05109787,-118.25634
34.05109787,-118.25634
34.05109787,-118.25634
34.05109787,-118.25634
34.08406448,-118.2595139
34.08406448,-118.2595139
34.08406448,-118.2595139
34.08406448,-118.2595139
34.09216309,-118.2548676
34.09216309,-118.2548676
34.09216309,-118.2548676
34.09216309,-118.2548676
34.07922363,-118.2625046
34.07922363,-118.2625046
34.07922363,-118.2625046
34.07922363,-118.2625046
34.05975723,-118.2747726
34.05975723,-118.2747726
34.05975723,-118.2747726
34.05975723,-118.2747726
34.05551529,-118.3116531
34.05551529,-118.3116531
34.05551529,-118.3116531
34.05551529,-118.3116531
34.04872894,-118.3539429
34.04872894,-118.3539429
34.04872894,-118.3539429
34.04872894,-118.3539429
34.04839706,-118.3367081
34.04839706,-118.3367081
34.04839706,-118.3367081
34.04839706,-118.3367081
34.04743958,-118.3128967
34.04743958,-118.3128967
34.04743958,-118.3128967
34.04743958,-118.3128967
34.04719925,-118.2948303
34.04719925,-118.2948303
34.04719925,-118.2948303
34.04719925,-118.2948303
34.0423584,-118.2719345
34.04318619,-118.2713089
34.04397583,-118.270752
34.04476929,-118.2701492
34.0423584,-118.2719345
34.04318619,-118.2713089
34.04397583,-118.270752
34.04476929,-118.2701492
34.0423584,-118.2719345
34.04318619,-118.2713089
34.04397583,-118.270752
34.04476929,-118.2701492
34.0423584,-118.2719345
34.04318619,-118.2713089
34.04397583,-118.270752
34.04476929,-118.2701492
34.04466248,-118.2690048
34.04422379,-118.2679825
34.04466248,-118.2690048
34.04422379,-118.2679825
34.04466248,-118.2690048
34.04422379,-118.2679825
34.04466248,-118.2690048
34.04422379,-118.2679825
34.07061768,-118.2619705
34.07061768,-118.2619705
34.07061768,-118.2619705
34.07061768,-118.2619705
34.10046387,-118.2559891
34.10046387,-118.2559891
34.10046387,-118.2559891
34.10046387,-118.2559891
34.09205627,-118.2548218
34.09205627,-118.2548218
34.09205627,-118.2548218
34.09205627,-118.2548218
34.05043793,-118.264473
34.05043793,-118.264473
34.05043793,-118.264473
34.05043793,-118.264473
33.99017334,-118.2808151
33.99017334,-118.2808151
33.99017334,-118.2808151
33.99017334,-118.2808151
33.92874908,-118.2955322
33.92874908,-118.2955322
33.92874908,-118.2955322
33.92874908,-118.2955322
33.93060303,-118.3784943
33.93060303,-118.3784943
33.93060303,-118.3784943
33.93060303,-118.3784943
33.94478989,-118.4080582
33.94478989,-118.4080582
33.94478989,-118.4080582
33.94478989,-118.4080582
33.94306564,-118.4022827
33.94306564,-118.4022827
33.94306564,-118.4022827
33.94306564,-118.4022827
33.93180466,-118.3472137
33.93180466,-118.3472137
33.93180466,-118.3472137
33.93180466,-118.3472137
33.95217896,-118.2800674
33.95217896,-118.2800674
33.95217896,-118.2800674
33.95217896,-118.2800674
34.02307892,-118.2766571
34.02307892,-118.2766571
34.02307892,-118.2766571
34.02307892,-118.2766571
34.0491066,-118.2645111
34.0491066,-118.2645111
34.0491066,-118.2645111
34.0491066,-118.2645111
34.07592011,-118.2567139
34.07592011,-118.2567139
34.07592011,-118.2567139
34.07592011,-118.2567139
34.07782745,-118.2631836
34.07782745,-118.2631836
34.07782745,-118.2631836
34.07782745,-118.2631836
34.09812927,-118.2866898
34.09812927,-118.2866898
34.09812927,-118.2866898
34.09812927,-118.2866898
34.08436203,-118.2762756
34.08436203,-118.2762756
34.08436203,-118.2762756
34.08436203,-118.2762756
34.0736084,-118.2582474
34.0736084,-118.2582474
34.0736084,-118.2582474
34.0736084,-118.2582474
34.07791138,-118.2598801
34.07791138,-118.2598801
34.07791138,-118.2598801
34.07791138,-118.2598801
34.09088898,-118.2882385
34.09088898,-118.2882385
34.09088898,-118.2882385
34.09088898,-118.2882385
34.09078979,-118.3275146
34.09078979,-118.3275146
34.09078979,-118.3275146
34.09078979,-118.3275146
34.0906868,-118.3724976
34.0906868,-118.3724976
34.0906868,-118.3724976
34.0906868,-118.3724976
34.07709122,-118.3958359
34.07709122,-118.3958359
34.07709122,-118.3958359
34.07709122,-118.3958359
34.06702805,-118.4143906
34.06702805,-118.4143906
34.06702805,-118.4143906
34.06702805,-118.4143906
34.06614304,-118.4090347
34.06614304,-118.4090347
34.06614304,-118.4090347
34.06614304,-118.4090347
34.06976318,-118.4056015
34.06976318,-118.4056015
34.06976318,-118.4056015
34.06976318,-118.4056015
34.07717514,-118.3900528
34.07717514,-118.3900528
34.07717514,-118.3900528
34.07717514,-118.3900528
34.07609558,-118.3625946
34.07609558,-118.3625946
34.07609558,-118.3625946
34.07609558,-118.3625946
34.07620621,-118.3442993
34.07620621,-118.3442993
34.07620621,-118.3442993
34.07620621,-118.3442993
34.07622528,-118.312561
34.07622528,-118.312561
34.07622528,-118.312561
34.07622528,-118.312561
34.07631302,-118.2916183
34.07631302,-118.2916183
34.07631302,-118.2916183
34.07631302,-118.2916183
34.0845108,-118.2743988
34.0845108,-118.2743988
34.0845108,-118.2743988
34.0845108,-118.2743988
34.074543,-118.2579041
34.074543,-118.2579041
34.074543,-118.2579041
34.074543,-118.2579041
34.07449722,-118.2524261
34.07449722,-118.2524261
34.07449722,-118.2524261
34.07449722,-118.2524261
34.06445694,-118.2385864
34.06445694,-118.2385864
34.06445694,-118.2385864
34.06445694,-118.2385864
34.06115341,-118.2423706
34.06115341,-118.2423706
34.06115341,-118.2423706
34.06115341,-118.2423706
34.06952286,-118.2594452
34.06952286,-118.2594452
34.06952286,-118.2594452
34.06952286,-118.2594452
34.06009293,-118.248764
34.06009293,-118.248764
34.06009293,-118.248764
34.06009293,-118.248764
34.03712845,-118.2938843
34.03712845,-118.2938843
34.03712845,-118.2938843
34.03712845,-118.2938843
34.0375824,-118.3741684
34.0375824,-118.3741684
34.0375824,-118.3741684
34.0375824,-118.3741684
34.06718063,-118.3842163
34.06718063,-118.3842163
34.06718063,-118.3842163
34.06718063,-118.3842163
34.05431747,-118.4288177
34.05431747,-118.4288177
34.05431747,-118.4288177
34.05431747,-118.4288177
34.06610489,-118.4089661
34.06610489,-118.4089661
34.06610489,-118.4089661
34.06610489,-118.4089661
34.06655502,-118.4130325
34.06655502,-118.4130325
34.06655502,-118.4130325
34.06655502,-118.4130325
34.0664711,-118.413002
34.0664711,-118.413002
34.0664711,-118.413002
34.0664711,-118.413002
34.0669632,-118.4143677
34.0669632,-118.4143677
34.0669632,-118.4143677
34.0669632,-118.4143677
34.0662384,-118.4090195
34.0662384,-118.4090195
34.0662384,-118.4090195
34.0662384,-118.4090195
34.07006073,-118.4052124
34.07006073,-118.4052124
34.07006073,-118.4052124
34.07006073,-118.4052124
34.0816536,-118.3886795
34.0816536,-118.3886795
34.0816536,-118.3886795
34.0816536,-118.3886795
34.08737183,-118.380188
34.08737183,-118.380188
34.08737183,-118.380188
34.08737183,-118.380188
34.0909996,-118.3600998
34.0909996,-118.3600998
34.0909996,-118.3600998
34.0909996,-118.3600998
34.09069443,-118.3323669
34.09069443,-118.3323669
34.09069443,-118.3323669
34.09069443,-118.3323669
34.09077454,-118.30616
34.09077454,-118.30616
34.09077454,-118.30616
34.09077454,-118.30616
34.09147644,-118.2794724
34.09147644,-118.2794724
34.09147644,-118.2794724
34.09147644,-118.2794724
34.07777405,-118.2614822
34.07777405,-118.2614822
34.07777405,-118.2614822
34.07777405,-118.2614822
34.07398224,-118.2665253
34.07398224,-118.2665253
34.07398224,-118.2665253
34.07398224,-118.2665253
34.07293701,-118.2677078
34.07293701,-118.2677078
34.07293701,-118.2677078
34.07293701,-118.2677078
34.07117844,-118.2892609
34.07117844,-118.2892609
34.07117844,-118.2892609
34.07117844,-118.2892609
34.07304001,-118.2677612
34.07304001,-118.2677612
34.07304001,-118.2677612
34.07304001,-118.2677612
34.06816864,-118.2926331
34.06816864,-118.2926331
34.06816864,-118.2926331
34.06816864,-118.2926331
34.07307816,-118.2677002
34.07307816,-118.2677002
34.07307816,-118.2677002
34.07307816,-118.2677002
34.07676697,-118.2708282
34.07676697,-118.2708282
34.07676697,-118.2708282
34.07676697,-118.2708282
34.09082794,-118.3092728
34.09082794,-118.3092728
34.09082794,-118.3092728
34.09082794,-118.3092728
34.09082794,-118.3576584
34.09082794,-118.3576584
34.09082794,-118.3576584
34.09082794,-118.3576584
34.07748032,-118.3955765
34.07748032,-118.3955765
34.07748032,-118.3955765
34.07748032,-118.3955765
34.06627274,-118.4097443
34.06627274,-118.4097443
34.06627274,-118.4097443
34.06627274,-118.4097443
34.06403732,-118.4144669
34.06403732,-118.4144669
34.06403732,-118.4144669
34.06403732,-118.4144669
34.05008316,-118.410675
34.05008316,-118.410675
34.05008316,-118.410675
34.05008316,-118.410675
34.04001236,-118.4288101
34.04001236,-118.4288101
34.04001236,-118.4288101
34.04001236,-118.4288101
34.03593445,-118.4348526
34.03593445,-118.4348526
34.03593445,-118.4348526
34.03593445,-118.4348526
34.01255035,-118.4170074
34.01255035,-118.4170074
34.01255035,-118.4170074
34.01255035,-118.4170074
34.0057106,-118.419342
34.0057106,-118.419342
34.0057106,-118.419342
34.0057106,-118.419342
33.98612213,-118.4681168
33.98612213,-118.4681168
33.98612213,-118.4681168
33.98612213,-118.4681168
33.9799118,-118.4655151
33.9799118,-118.4655151
33.9799118,-118.4655151
33.9799118,-118.4655151
33.98384857,-118.4711456
33.98384857,-118.4711456
33.98384857,-118.4711456
33.98384857,-118.4711456
33.9852066,-118.4768219
33.9852066,-118.4768219
33.9852066,-118.4768219
33.9852066,-118.4768219
34.01622391,-118.4197998
34.01622391,-118.4197998
34.01622391,-118.4197998
34.01622391,-118.4197998
34.04228592,-118.4396973
34.04228592,-118.4396973
34.04228592,-118.4396973
34.04228592,-118.4396973
34.04971695,-118.4365005
34.04971695,-118.4365005
34.04971695,-118.4365005
34.04971695,-118.4365005
34.06361771,-118.4180222
34.06361771,-118.4180222
34.06361771,-118.4180222
34.06361771,-118.4180222
34.06612396,-118.4091492
34.06612396,-118.4091492
34.06612396,-118.4091492
34.06612396,-118.4091492
34.0696907,-118.4057083
34.0696907,-118.4057083
34.0696907,-118.4057083
34.0696907,-118.4057083
34.08413696,-118.3850632
34.08413696,-118.3850632
34.08413696,-118.3850632
34.08413696,-118.3850632
34.09082794,-118.361763
34.09082794,-118.361763
34.09082794,-118.361763
34.09082794,-118.361763
34.09454346,-118.326561
34.09454346,-118.326561
34.09454346,-118.326561
34.09454346,-118.326561
34.09083557,-118.2899323
34.09083557,-118.2899323
34.09083557,-118.2899323
34.09083557,-118.2899323
34.0777092,-118.2659378
34.0777092,-118.2659378
34.0777092,-118.2659378
34.0777092,-118.2659378
34.07411957,-118.2581711
34.07411957,-118.2581711
34.07411957,-118.2581711
34.07411957,-118.2581711
34.07767487,-118.2657166
34.07767487,-118.2657166
34.07767487,-118.2657166
34.07767487,-118.2657166
34.09821701,-118.2873077
34.09821701,-118.2873077
34.09821701,-118.2873077
34.09821701,-118.2873077
34.09836578,-118.2986526
34.09836578,-118.2986526
34.09836578,-118.2986526
34.09836578,-118.2986526
34.09296799,-118.3271408
34.09296799,-118.3271408
34.09296799,-118.3271408
34.09296799,-118.3271408
34.09090805,-118.3615646
34.09090805,-118.3615646
34.09090805,-118.3615646
34.09090805,-118.3615646
34.0818367,-118.3886948
34.0818367,-118.3886948
34.0818367,-118.3886948
34.0818367,-118.3886948
34.07234573,-118.4049301
34.07234573,-118.4049301
34.07234573,-118.4049301
34.07234573,-118.4049301
34.06593704,-118.4095154
34.06593704,-118.4095154
34.06593704,-118.4095154
34.06593704,-118.4095154
34.06428146,-118.4145813
34.06428146,-118.4145813
34.06428146,-118.4145813
34.06428146,-118.4145813
34.04160309,-118.4391785
34.04160309,-118.4391785
34.04160309,-118.4391785
34.04160309,-118.4391785
34.0067215,-118.4143906
34.0067215,-118.4143906
34.0067215,-118.4143906
34.0067215,-118.4143906
33.94890976,-118.3693619
33.94890976,-118.3693619
33.94890976,-118.3693619
33.94890976,-118.3693619
33.95539474,-118.3761978
33.95539474,-118.3761978
33.95539474,-118.3761978
33.95539474,-118.3761978
33.94555283,-118.3839722
33.94555283,-118.3839722
33.94555283,-118.3839722
33.94555283,-118.3839722
33.94469452,-118.4000397
33.94469452,-118.4000397
33.94469452,-118.4000397
33.94469452,-118.4000397
33.94536591,-118.4071579
33.94536591,-118.4071579
33.94536591,-118.4071579
33.94536591,-118.4071579
33.94651794,-118.4078827
33.94651794,-118.4078827
33.94651794,-118.4078827
33.94651794,-118.4078827
40.72554016,-73.95472717
40.72554016,-73.95472717
40.72554016,-73.95472717
40.72554016,-73.95472717
40.72105789,-73.95863342
40.72105789,-73.95863342
40.72105789,-73.95863342
40.72105789,-73.95863342
40.71097183,-73.96238709
40.71097183,-73.96238709
40.71097183,-73.96238709
40.71097183,-73.96238709
40.71828842,-73.98685455
40.71828842,-73.98685455
40.71828842,-73.98685455
40.71828842,-73.98685455
40.71632385,-73.98143768
40.71632385,-73.98143768
40.71632385,-73.98143768
40.71632385,-73.98143768
40.70421982,-73.95825958
40.70421982,-73.95825958
40.70421982,-73.95825958
40.70421982,-73.95825958
40.68580627,-73.954216
40.68580627,-73.954216
40.68580627,-73.954216
40.68580627,-73.954216
40.68532181,-73.95949554
40.68532181,-73.95949554
40.68532181,-73.95949554
40.68532181,-73.95949554
40.69507217,-73.97929382
40.69507217,-73.97929382
40.69507217,-73.97929382
40.69507217,-73.97929382
40.70231247,-73.98892212
40.70231247,-73.98892212
40.70231247,-73.98892212
40.70231247,-73.98892212
40.7039032,-73.99521637
40.7039032,-73.99521637
40.7039032,-73.99521637
40.7039032,-73.99521637
40.70553589,-74.00218201
40.70553589,-74.00218201
40.70553589,-74.00218201
40.70553589,-74.00218201
40.70308304,-73.99420929
40.70308304,-73.99420929
40.70308304,-73.99420929
40.70308304,-73.99420929
40.69377518,-73.97653198
40.69377518,-73.97653198
40.69377518,-73.97653198
40.69377518,-73.97653198
40.68118668,-73.95133209
40.68118668,-73.95133209
40.68118668,-73.95133209
40.68118668,-73.95133209
40.68325043,-73.95726013
40.68325043,-73.95726013
40.68325043,-73.95726013
40.68325043,-73.95726013
40.68871307,-73.96248627
40.68871307,-73.96248627
40.68871307,-73.96248627
40.68871307,-73.96248627
40.68526077,-73.95952606
40.68526077,-73.95952606
40.68526077,-73.95952606
40.68526077,-73.95952606
40.68826675,-73.9839859
40.68826675,-73.9839859
40.68826675,-73.9839859
40.68826675,-73.9839859
40.735466,-74.00214386
40.735466,-74.00214386
40.735466,-74.00214386
40.735466,-74.00214386
40.75378418,-73.98865509
40.75378418,-73.98865509
40.75378418,-73.98865509
40.75378418,-73.98865509
40.77632904,-73.98606873
40.77632904,-73.98606873
40.77632904,-73.98606873
40.77632904,-73.98606873
40.78820801,-73.97625732
40.78820801,-73.97625732
40.78820801,-73.97625732
40.78820801,-73.97625732
40.77672958,-73.97537231
40.77672958,-73.97537231
40.77672958,-73.97537231
40.77672958,-73.97537231
40.73620987,-74.00144196
40.73620987,-74.00144196
40.73620987,-74.00144196
40.73620987,-74.00144196
40.71993637,-73.96200562
40.71993637,-73.96200562
40.71993637,-73.96200562
40.71993637,-73.96200562
40.72097778,-73.95411682
40.72097778,-73.95411682
40.72097778,-73.95411682
40.72097778,-73.95411682
40.71775055,-73.94993591
40.71775055,-73.94993591
40.71775055,-73.94993591
40.71775055,-73.94993591
40.70323181,-73.94922638
40.70323181,-73.94922638
40.70323181,-73.94922638
40.70323181,-73.94922638
40.69061279,-73.95727539
40.69061279,-73.95727539
40.69061279,-73.95727539
40.69061279,-73.95727539
40.6855278,-73.95957947
40.6855278,-73.95957947
40.6855278,-73.95957947
40.6855278,-73.95957947
40.6835289,-73.96488953
40.6835289,-73.96488953
40.6835289,-73.96488953
40.6835289,-73.96488953
40.70330048,-73.97882843
40.70330048,-73.97882843
40.70330048,-73.97882843
40.70330048,-73.97882843
40.75839233,-73.98926544
40.75839233,-73.98926544
40.75839233,-73.98926544
40.75839233,-73.98926544
40.74553299,-73.99571991
40.74553299,-73.99571991
40.74553299,-73.99571991
40.74553299,-73.99571991
40.74503708,-74.00164032
40.74503708,-74.00164032
40.74503708,-74.00164032
40.74503708,-74.00164032
40.74707413,-74.00720978
40.74707413,-74.00720978
40.74707413,-74.00720978
40.74707413,-74.00720978
40.74147797,-74.0013504
40.74147797,-74.0013504
40.74147797,-74.0013504
40.74147797,-74.0013504
40.71977234,-73.98920441
40.71977234,-73.98920441
40.71977234,-73.98920441
40.71977234,-73.98920441
40.68486023,-73.96193695
40.68486023,-73.96193695
40.68486023,-73.96193695
40.68486023,-73.96193695
40.68819809,-73.98355103
40.68819809,-73.98355103
40.68819809,-73.98355103
40.68819809,-73.98355103
40.73147202,-74.0009079
40.73147202,-74.0009079
40.73147202,-74.0009079
40.73147202,-74.0009079
40.75913239,-73.98873138
40.75913239,-73.98873138
40.75913239,-73.98873138
40.75913239,-73.98873138
40.78037643,-73.9848938
40.78037643,-73.9848938
40.78037643,-73.9848938
40.78037643,-73.9848938
40.7881813,-73.97627258
40.7881813,-73.97627258
40.7881813,-73.97627258
40.7881813,-73.97627258
40.77234268,-73.98442841
40.77234268,-73.98442841
40.77234268,-73.98442841
40.77234268,-73.98442841
40.75714874,-73.98980713
40.75714874,-73.98980713
40.75714874,-73.98980713
40.75714874,-73.98980713
40.74485397,-73.99912262
40.74485397,-73.99912262
40.74485397,-73.99912262
40.74485397,-73.99912262
40.74707794,-74.00428772
40.74707794,-74.00428772
40.74707794,-74.00428772
40.74707794,-74.00428772
40.74773026,-74.0044632
40.74773026,-74.0044632
40.74773026,-74.0044632
40.74773026,-74.0044632
40.7477684,-74.00455475
40.7477684,-74.00455475
40.7477684,-74.00455475
40.7477684,-74.00455475
40.74119568,-74.00154114
40.74119568,-74.00154114
40.74119568,-74.00154114
40.74119568,-74.00154114
40.6942749,-73.98971558
40.6942749,-73.98971558
40.6942749,-73.98971558
40.6942749,-73.98971558
40.68300629,-73.9648056
40.68300629,-73.9648056
